,AKT,AP1,ERK,Ecadherin,EpCAM,GLI,GRB2SOS,GSK3b,IKK,MDM2,MEK,MYC,NFKB,NOTCH,PI3K,RAF,RAS,SMAD23,SMAD4,Snail,TAK1,TGFBR,TGFb,THY1,Twist1,ZEB1,bcatenin,miR200,miR34,p38,p53,Fvalue
"[('miR34', 1)]",-4.0,-4.0,-3.0,-3.0,0.0,-3.0,-1.0,-4.0,-2.0,0.0,0.0,0.0,-2.0,-1.0,-3.0,-1.0,-1.0,-2.0,-3.0,-5.0,-1.0,-1.0,-1.0,-4.0,-3.0,-4.0,-3.0,-4.0,3.0,-2.0,-1.0,-63.0
"[('ZEB1', 1)]",-4.0,-4.0,-3.0,-3.0,0.0,-3.0,-1.0,-4.0,-2.0,0.0,0.0,-2.0,-2.0,-3.0,-3.0,-1.0,-1.0,-2.0,-3.0,-7.0,-1.0,-1.0,-1.0,-4.0,-3.0,-4.0,-3.0,-4.0,-3.0,-2.0,-1.0,-75.0
"[('ERK', 0)]",-4.0,-2.0,2.0,-3.0,-1.0,-2.0,-1.0,-1.0,-2.0,0.0,-2.0,-1.0,-2.0,-2.0,-3.0,-3.0,-1.0,-2.0,-1.0,-6.0,-1.0,-1.0,-1.0,-3.0,-1.0,-1.0,-1.0,-4.0,-5.0,-2.0,-1.0,-58.0
"[('SMAD4', 0)]",-1.0,-2.0,-2.0,-1.0,-2.0,-1.0,-1.0,-4.0,-2.0,-1.0,0.0,-3.0,-2.0,-1.75,-2.0,-1.0,-1.0,-2.0,3.0,-1.0,-1.0,-1.0,-1.0,-2.0,-1.0,-1.0,-3.0,-1.5,-1.25,-2.0,-1.0,-43.5
"[('SMAD23', 1)]",-4.0,-4.0,-3.0,-3.0,0.0,-3.0,-1.0,-4.0,-2.0,0.0,0.0,-2.0,-2.0,-3.0,-3.0,-1.0,-1.0,-2.0,-3.0,-7.0,-1.0,-1.0,-1.0,-4.0,-3.0,-4.0,-3.0,-4.0,-3.0,-2.0,-1.0,-75.0
"[('p38', 1)]",-4.0,-4.0,-3.0,-3.0,0.0,-3.0,-1.0,-4.0,-2.0,0.0,0.0,-2.0,-2.0,-3.0,-3.0,-1.0,-1.0,-2.0,-3.0,-7.0,-1.0,-1.0,-1.0,-4.0,-3.0,-4.0,-3.0,-4.0,-3.0,-2.0,-1.0,-75.0
"[('RAS', 0)]",-2.0,-1.0,-1.0,-3.0,-1.5,-1.5,-1.0,-2.0,-2.0,0.0,-1.0,-1.5,-2.0,-1.5,1.0,0.0,1.0,-2.0,-2.0,-4.5,-1.0,-1.0,-1.0,-2.5,-2.0,-1.5,-1.5,-4.0,-4.0,0.0,-1.0,-47.0
"[('AP1', 1)]",-4.0,-4.0,-3.0,-3.0,0.0,-3.0,-1.0,-4.0,-2.0,0.0,0.0,-2.0,-2.0,-3.0,-3.0,-1.0,-1.0,-2.0,-3.0,-7.0,-1.0,-1.0,-1.0,-4.0,-3.0,-4.0,-3.0,-4.0,-3.0,-2.0,-1.0,-75.0
"[('RAS', 1), ('TGFb', 1)]",-4.0,-4.0,-3.0,-3.0,0.0,-3.0,-1.0,-4.0,-2.0,0.0,0.0,-2.0,-2.0,-3.0,-3.0,-1.0,-1.0,-2.0,-3.0,-7.0,-1.0,-1.0,-1.0,-4.0,-3.0,-4.0,-3.0,-4.0,-3.0,-2.0,-1.0,-75.0
"[('MEK', 1)]",-4.0,-4.0,-3.0,-3.0,0.0,-3.0,-1.0,-4.0,-2.0,0.0,0.0,-2.0,-2.0,-3.0,-3.0,-1.0,-1.0,-2.0,-3.0,-7.0,-1.0,-1.0,-1.0,-4.0,-3.0,-4.0,-3.0,-4.0,-3.0,-2.0,-1.0,-75.0
"[('GSK3b', 1)]",-4.0,-4.0,-1.0,-3.0,-2.0,-1.0,-1.0,2.0,-2.0,0.0,0.0,0.0,-2.0,-1.0,-3.0,-1.0,-1.0,-2.0,-3.0,-5.0,-1.0,-1.0,-1.0,-2.0,-3.0,-2.0,1.0,-4.0,-3.0,-2.0,-1.0,-53.0
"[('Ecadherin', 0)]",-4.0,-4.0,-3.0,-3.0,0.0,-3.0,-1.0,-4.0,-2.0,0.0,0.0,-2.0,-2.0,-3.0,-3.0,-1.0,-1.0,-2.0,-3.0,-7.0,-1.0,-1.0,-1.0,-4.0,-3.0,-4.0,-3.0,-4.0,-3.0,-2.0,-1.0,-75.0
"[('TAK1', 0)]",-4.0,-2.0,-3.0,-3.0,0.0,-3.0,-1.0,-4.0,0.0,0.0,0.0,-2.0,0.0,-3.0,-3.0,-1.0,-1.0,-2.0,-3.0,-7.0,1.0,-1.0,-1.0,-4.0,-3.0,-4.0,-3.0,-4.0,-3.0,0.0,-1.0,-65.0
"[('MDM2', 1)]",-4.0,-4.0,-3.0,-3.0,0.0,-3.0,-1.0,-4.0,-2.0,0.0,0.0,-2.0,-2.0,-3.0,-3.0,-1.0,-1.0,-2.0,-3.0,-7.0,-1.0,-1.0,-1.0,-4.0,-3.0,-4.0,-3.0,-4.0,-3.0,-2.0,-1.0,-75.0
"[('IKK', 1)]",-4.0,-4.0,-3.0,-3.0,0.0,-3.0,-1.0,-4.0,-2.0,0.0,0.0,-2.0,-2.0,-3.0,-3.0,-1.0,-1.0,-2.0,-3.0,-7.0,-1.0,-1.0,-1.0,-4.0,-3.0,-4.0,-3.0,-4.0,-3.0,-2.0,-1.0,-75.0
"[('RAF', 1)]",-4.0,-4.0,-3.0,-3.0,0.0,-3.0,-1.0,-4.0,-2.0,0.0,0.0,-2.0,-2.0,-3.0,-3.0,-1.0,-1.0,-2.0,-3.0,-7.0,-1.0,-1.0,-1.0,-4.0,-3.0,-4.0,-3.0,-4.0,-3.0,-2.0,-1.0,-75.0
"[('MEK', 0)]",-4.0,-2.0,0.0,-3.0,-1.0,-2.0,-1.0,-1.0,-2.0,0.0,2.0,-1.0,-2.0,-2.0,-3.0,-3.0,-1.0,-2.0,-1.0,-6.0,-1.0,-1.0,-1.0,-3.0,-1.0,-1.0,-1.0,-4.0,-5.0,-2.0,-1.0,-56.0
"[('Snail', 1)]",-4.0,-4.0,-3.0,-3.0,0.0,-3.0,-1.0,-4.0,-2.0,0.0,0.0,-2.0,-2.0,-3.0,-3.0,-1.0,-1.0,-2.0,-3.0,-7.0,-1.0,-1.0,-1.0,-4.0,-3.0,-4.0,-3.0,-4.0,-3.0,-2.0,-1.0,-75.0
"[('miR200', 1)]",-4.0,-4.0,-3.0,-1.0,-2.0,-3.0,-1.0,-4.0,-2.0,0.0,0.0,-4.0,-2.0,-3.0,-3.0,-1.0,-1.0,-2.0,-3.0,-7.0,-1.0,-1.0,-1.0,-4.0,-3.0,2.0,-3.0,2.0,-1.0,-2.0,-1.0,-63.0
"[('Snail', 0)]",-4.0,-4.0,-3.0,1.0,0.0,-3.0,-1.0,-4.0,-2.0,0.0,0.0,0.0,-2.0,-1.0,-3.0,-1.0,-1.0,-2.0,-3.0,5.0,-1.0,-1.0,-1.0,-2.0,-1.0,-2.0,-3.0,-2.0,1.0,-2.0,-1.0,-43.0
"[('ZEB1', 0)]",-4.0,-4.0,-3.0,-1.0,-2.0,-3.0,-1.0,-4.0,-2.0,0.0,0.0,-4.0,-2.0,-3.0,-3.0,-1.0,-1.0,-2.0,-3.0,-7.0,-1.0,-1.0,-1.0,-4.0,-3.0,4.0,-3.0,-2.0,-1.0,-2.0,-1.0,-65.0
"[('EpCAM', 0)]",-4.0,-4.0,-3.0,-3.0,0.0,-3.0,-1.0,-4.0,-2.0,0.0,0.0,-2.0,-2.0,-3.0,-3.0,-1.0,-1.0,-2.0,-3.0,-7.0,-1.0,-1.0,-1.0,-4.0,-3.0,-4.0,-3.0,-4.0,-3.0,-2.0,-1.0,-75.0
"[('TGFb', 0)]",-1.0,-1.5,-1.625,-1.25,-1.625,-1.0,-1.0,-1.0,-0.75,-1.0,-1.0,-1.625,-2.0,-1.375,-1.0,-1.0,1.0,-2.0,-1.0,-2.375,-1.0,-1.0,-1.0,-1.25,-0.75,-1.25,-1.0,-1.0,-1.625,0.0,-1.0,-35.0
"[('SMAD23', 0)]",-4.0,-4.0,-3.0,-3.0,0.0,-3.0,-1.0,-4.0,-2.0,0.0,0.0,-2.0,-2.0,-3.0,-3.0,-1.0,-1.0,2.0,-1.0,-7.0,-1.0,-1.0,-1.0,-4.0,-3.0,-4.0,-3.0,-4.0,-3.0,-2.0,-1.0,-69.0
"[('bcatenin', 1)]",-4.0,-4.0,-3.0,-3.0,0.0,-3.0,-1.0,-4.0,-2.0,0.0,0.0,-2.0,-2.0,-3.0,-3.0,-1.0,-1.0,-2.0,-3.0,-7.0,-1.0,-1.0,-1.0,-4.0,-3.0,-4.0,-3.0,-4.0,-3.0,-2.0,-1.0,-75.0
"[('NOTCH', 1)]",-4.0,-4.0,-3.0,-3.0,0.0,-3.0,-1.0,-4.0,-2.0,0.0,0.0,-2.0,-2.0,-3.0,-3.0,-1.0,-1.0,-2.0,-3.0,-7.0,-1.0,-1.0,-1.0,-4.0,-3.0,-4.0,-3.0,-4.0,-3.0,-2.0,-1.0,-75.0
"[('GLI', 1)]",-4.0,-4.0,-3.0,-3.0,0.0,-3.0,-1.0,-4.0,-2.0,0.0,0.0,-2.0,-2.0,-3.0,-3.0,-1.0,-1.0,-2.0,-3.0,-7.0,-1.0,-1.0,-1.0,-4.0,-3.0,-4.0,-3.0,-4.0,-3.0,-2.0,-1.0,-75.0
"[('Ecadherin', 1)]",-4.0,-4.0,-3.0,3.0,0.0,-3.0,-1.0,-4.0,-2.0,0.0,0.0,-2.0,-2.0,-3.0,-3.0,-1.0,-1.0,-2.0,-3.0,-7.0,-1.0,-1.0,-1.0,-4.0,-3.0,-4.0,-3.0,-4.0,-3.0,-2.0,-1.0,-69.0
"[('TAK1', 1)]",-4.0,-4.0,-3.0,-3.0,0.0,-3.0,-1.0,-4.0,-2.0,0.0,0.0,-2.0,-2.0,-3.0,-3.0,-1.0,-1.0,-2.0,-3.0,-7.0,-1.0,-1.0,-1.0,-4.0,-3.0,-4.0,-3.0,-4.0,-3.0,-2.0,-1.0,-75.0
"[('GSK3b', 0)]",-4.0,-4.0,-3.0,-3.0,0.0,-3.0,-1.0,-4.0,-2.0,0.0,0.0,-2.0,-2.0,-3.0,-3.0,-1.0,-1.0,-2.0,-3.0,-7.0,-1.0,-1.0,-1.0,-4.0,-3.0,-4.0,-3.0,-4.0,-3.0,-2.0,-1.0,-75.0
"[('NOTCH', 0)]",-2.0,-4.0,-3.0,-3.0,0.0,-3.0,-1.0,-4.0,-2.0,0.0,0.0,-2.0,0.0,3.0,-3.0,-1.0,-1.0,0.0,-3.0,-7.0,-1.0,-1.0,-1.0,-4.0,-3.0,-4.0,-3.0,-4.0,-3.0,-2.0,-1.0,-63.0
"[('THY1', 1)]",-4.0,-4.0,-3.0,-3.0,0.0,-3.0,-1.0,-4.0,-2.0,0.0,0.0,-2.0,-2.0,-3.0,-3.0,-1.0,-1.0,-2.0,-3.0,-7.0,-1.0,-1.0,-1.0,-4.0,-3.0,-4.0,-3.0,-4.0,-3.0,-2.0,-1.0,-75.0
"[('MYC', 0)]",-4.0,-4.0,-3.0,-3.0,0.0,-3.0,-1.0,-4.0,-2.0,0.0,0.0,2.0,-2.0,-3.0,-3.0,-1.0,-1.0,-2.0,-3.0,-7.0,-1.0,-1.0,-1.0,-4.0,-3.0,-4.0,-3.0,-4.0,-3.0,-2.0,-1.0,-71.0
"[('miR200', 0)]",-4.0,-4.0,-3.0,-3.0,0.0,-3.0,-1.0,-4.0,-2.0,0.0,0.0,-2.0,-2.0,-3.0,-3.0,-1.0,-1.0,-2.0,-3.0,-7.0,-1.0,-1.0,-1.0,-4.0,-3.0,-4.0,-3.0,-4.0,-3.0,-2.0,-1.0,-75.0
"[('THY1', 0)]",-4.0,-4.0,-3.0,-3.0,0.0,-3.0,-1.0,-4.0,-2.0,0.0,0.0,-2.0,-2.0,-3.0,-3.0,-1.0,-1.0,-2.0,-3.0,-7.0,-1.0,-1.0,-1.0,4.0,-3.0,-4.0,-3.0,-4.0,-3.0,-2.0,-1.0,-67.0
"[('NFKB', 0)]",-4.0,-4.0,-3.0,-3.0,0.0,-3.0,-1.0,-4.0,-2.0,0.0,0.0,-2.0,2.0,-3.0,-3.0,-1.0,-1.0,-2.0,-3.0,-5.0,-1.0,-1.0,-1.0,-4.0,-3.0,-4.0,-3.0,-4.0,-3.0,-2.0,-1.0,-69.0
"[('p53', 0)]",-4.0,-4.0,-3.0,-3.0,0.0,-3.0,-1.0,-4.0,-2.0,0.0,0.0,-2.0,-2.0,-3.0,-3.0,-1.0,-1.0,-2.0,-3.0,-7.0,-1.0,-1.0,-1.0,-4.0,-3.0,-4.0,-3.0,-4.0,-3.0,-2.0,-1.0,-75.0
"[('AKT', 1)]",-4.0,-4.0,-3.0,-3.0,0.0,-3.0,-1.0,-4.0,-2.0,0.0,0.0,-2.0,-2.0,-3.0,-3.0,-1.0,-1.0,-2.0,-3.0,-7.0,-1.0,-1.0,-1.0,-4.0,-3.0,-4.0,-3.0,-4.0,-3.0,-2.0,-1.0,-75.0
"[('NFKB', 1)]",-4.0,-4.0,-3.0,-3.0,0.0,-3.0,-1.0,-4.0,-2.0,0.0,0.0,-2.0,-2.0,-3.0,-3.0,-1.0,-1.0,-2.0,-3.0,-7.0,-1.0,-1.0,-1.0,-4.0,-3.0,-4.0,-3.0,-4.0,-3.0,-2.0,-1.0,-75.0
"[('TGFBR', 1)]",-4.0,-4.0,-3.0,-3.0,0.0,-3.0,-1.0,-4.0,-2.0,0.0,0.0,-2.0,-2.0,-3.0,-3.0,-1.0,-1.0,-2.0,-3.0,-7.0,-1.0,-1.0,-1.0,-4.0,-3.0,-4.0,-3.0,-4.0,-3.0,-2.0,-1.0,-75.0
"[('EpCAM', 1)]",-4.0,-4.0,-3.0,-3.0,0.0,-3.0,-1.0,-4.0,-2.0,0.0,0.0,-4.0,-2.0,-3.0,-3.0,-1.0,-1.0,-2.0,-3.0,-7.0,-1.0,-1.0,-1.0,-4.0,-3.0,-4.0,-3.0,-4.0,-3.0,-2.0,-1.0,-77.0
"[('TGFb', 1)]",-4.0,-4.0,-3.0,-3.0,0.0,-3.0,-1.0,-4.0,-2.0,0.0,0.0,-2.0,-2.0,-3.0,-3.0,-1.0,-1.0,-2.0,-3.0,-7.0,-1.0,-1.0,-1.0,-4.0,-3.0,-4.0,-3.0,-4.0,-3.0,-2.0,-1.0,-75.0
"[('miR34', 0)]",-4.0,-4.0,-3.0,-3.0,0.0,-3.0,-1.0,-4.0,-2.0,0.0,0.0,-2.0,-2.0,-3.0,-3.0,-1.0,-1.0,-2.0,-3.0,-7.0,-1.0,-1.0,-1.0,-4.0,-3.0,-4.0,-3.0,-4.0,-3.0,-2.0,-1.0,-75.0
"[('ERK', 1)]",-4.0,-4.0,-3.0,-3.0,0.0,-3.0,-1.0,-4.0,-2.0,0.0,0.0,-2.0,-2.0,-3.0,-3.0,-1.0,-1.0,-2.0,-3.0,-7.0,-1.0,-1.0,-1.0,-4.0,-3.0,-4.0,-3.0,-4.0,-3.0,-2.0,-1.0,-75.0
"[('TGFBR', 0)]",-1.0,-1.5,-1.625,-1.25,-1.625,-0.5,-1.0,-1.0,-0.375,-1.0,-1.0,-1.625,-1.0,-1.5,-1.0,-1.0,1.0,-1.0,-0.5,-1.9375,-1.0,1.0,-1.0,-1.25,-0.75,-1.25,-1.0,-1.5,-1.625,0.0,-1.0,-29.8125
"[('SMAD4', 1)]",-4.0,-4.0,-3.0,-3.0,0.0,-3.0,-1.0,-4.0,-2.0,0.0,0.0,-2.0,-2.0,-3.0,-3.0,-1.0,-1.0,-2.0,-3.0,-7.0,-1.0,-1.0,-1.0,-4.0,-3.0,-4.0,-3.0,-4.0,-3.0,-2.0,-1.0,-75.0
"[('bcatenin', 0)]",-4.0,-4.0,-1.0,-3.0,-2.0,-1.0,-1.0,-2.0,-2.0,0.0,0.0,0.0,-2.0,-1.0,-3.0,-1.0,-1.0,-2.0,-3.0,-5.0,-1.0,-1.0,-1.0,-2.0,-3.0,-2.0,3.0,-4.0,-3.0,-2.0,-1.0,-55.0
"[('RAS', 1)]",-4.0,-4.0,-3.0,-3.0,0.0,-3.0,-1.0,-4.0,-2.0,0.0,0.0,-2.0,-2.0,-3.0,-3.0,-1.0,-1.0,-2.0,-3.0,-7.0,-1.0,-1.0,-1.0,-4.0,-3.0,-4.0,-3.0,-4.0,-3.0,-2.0,-1.0,-75.0
"[('p38', 0)]",-4.0,-2.0,-3.0,-3.0,0.0,-3.0,-1.0,-4.0,-2.0,0.0,0.0,-2.0,-2.0,-3.0,-3.0,-1.0,-1.0,-2.0,-3.0,-7.0,-1.0,-1.0,-1.0,-4.0,-3.0,-4.0,-3.0,-4.0,-3.0,2.0,-1.0,-69.0
"[('PI3K', 0)]",-2.0,-4.0,-3.0,-3.0,0.0,-3.0,-1.0,-4.0,-2.0,0.0,0.0,-2.0,-2.0,-3.0,3.0,-1.0,-1.0,-2.0,-3.0,-7.0,-1.0,-1.0,-1.0,-4.0,-3.0,-4.0,-3.0,-4.0,-3.0,-2.0,-1.0,-67.0
"[('AP1', 0)]",-4.0,4.0,-3.0,-3.0,-2.0,-3.0,-1.0,-4.0,-2.0,0.0,0.0,-2.0,-2.0,-3.0,-3.0,-1.0,-1.0,-2.0,-3.0,-5.0,-1.0,-1.0,-1.0,-4.0,-3.0,-4.0,-3.0,-4.0,-3.0,-2.0,-1.0,-67.0
